Date,pro1,pro2,pro3,pro4,lumbini,Karnali,Supa,Antigen,Total,sum,cum,pro1,,,pro2,,,pro3,,,pro4,,,pro5,,,pro6,,,pro7,,,,P1,P2,P3,P4,P5,P6,P7,,Active(Nepal),AP1,AP2,AP3,AP4,AP5,AP6,AP7,,St,S1,S2,S3,S4,S5,S6,S7,,kathamandu,Lalitpur,bhaktapur,Valley,,Aktm,Alalitpur,Abhaktapur,Avalley,,Stktm,Stlalit,Stbhaktapur,,IHHS,Ratio
11/8/2021,499,26,1253,510,240,41,47,865,3481,3481,517916,828,148,55,18,4,0,1692,502,108,199,68,1,308,59,12,103,8,2,72,7,6,,663.9980887,34.5970948,1667.313838,678.6353211,319.3577982,54.55695719,62.54090214,,56473,11390.01684,848.9391344,29042.93838,10048.99846,3177.044876,1040.66735,921.3949604,,25482084,4705932,5846803,5809560,2425992,4770569,1686678,2738825,,342,,31,,,,,,,,,,,,3225,0.057167674
12/8/2021,539,30,1475,210,126,39,54,787,3260,3260,521176,836,149,56,16,3,0,1670,445,100,321,69,8,302,64,12,109,7,1,88,8,6,,710.529721,39.54710877,1944.399515,276.8297614,166.0978569,51.41124141,71.18479579,,55834,10969.17862,809.8196988,29232.35881,9675.041354,3194.391449,1052.030169,898.179903,,25478824,4705393,5846773,5808085,2425782,4770443,1686639,2738771,,342,,31,,,,,,,,,,,,3182,0.05634551
8/13/2021,462,25,1497,542,160,49,28,1152,3915,3915,525091,836,139,56,12,3,0,1702,449,105,226,67,7,315,61,11,98,9,2,91,8,5,,654.6254072,35.42345277,2121.156352,767.980456,226.7100977,69.42996743,39.6742671,,55909,10746.17305,804.423106,29544.31243,9594.548006,3249.074212,1092.302961,875.166243,,25474909,4704931,5846748,5806588,2425240,4770283,1686590,2738743,,342,,31,,,,,,,,,,,,3298,0.059067951
8/14/2021,280,25,1059,327,147,52,57,677,2624,2624,527715,846,144,57,12,3,0,1708,471,105,290,67,7,327,59,10,95,7,2,125,9,5,,377.3600411,33.69286081,1427.229584,440.7026194,198.1140216,70.08115049,76.81972265,,55168,10307.86285,779.0303137,29357.4949,9431.424073,3292.98909,1103.298458,892.9003125,,25472285,4704651,5846723,5805529,2424913,4770136,1686538,2738686,,342,,31,,,,,,,,,,,,3212,0.0574505
8/15/2021,302,19,824,437,117,77,17,419,2212,2212,529927,820,134,56,11,5,0,1671,476,115,216,70,6,339,60,10,94,7,2,129,6,4,,372.5733408,23.44004462,1016.557724,539.1210262,144.3413274,94.99386503,20.9726715,,53769,9943.900478,723.3989297,28756.01691,9228.152242,3195.723275,1062.113752,859.6944126,,25470073,4704349,5846704,5804705,2424476,4770019,1686461,2738669,,342,,31,,,,,,,,,,,,3260,0.059092227
8/16/2021,571,17,1444,380,131,9,14,885,3451,3451,533378,813,137,52,12,4,0,1721,504,126,267,70,6,323,69,9,82,4,0,117,7,4,,767.9349182,22.86321122,1942.028059,511.0600156,176.1812159,12.104053,18.82852689,,54114,10063.38978,697.2200357,29119.16164,9182.039451,3164.837824,1027.900261,859.4510097,,25466622,4703778,5846687,5803261,2424096,4769888,1686452,2738655,,342,,31,,,,,,,,,,,,3230,0.060071789
8/17/2021,383,37,1315,460,182,46,33,818,3274,3274,536652,798,130,53,13,5,0,1609,504,119,363,70,6,319,66,10,81,7,0,113,8,3,,510.5627036,49.3232899,1752.976384,613.2084691,242.6172638,61.32084691,43.99104235,,54820,9895.979745,698.5796709,29582.3046,9455.613392,3284.305164,1014.034839,889.1825871,,25463348,4703395,5846650,5801946,2423636,4769706,1686406,2738622,,342,,31,,,,,,,,,,,,3494,0.064567395
8/18/2021,486,21,1310,508,176,59,53,790,3403,3403,540055,752,131,48,11,4,0,1588,486,120,374,74,7,609,62,8,84,4,0,114,8,3,,632.934558,27.34902411,1706.058171,661.5859166,229.2108687,76.8377344,69.02372752,,55098,10048.9889,690.2770934,29507.15391,9565.970699,3320.174655,1082.64528,882.7894651,,25459945,4702909,5846629,5800636,2423128,4769530,1686347,2738569,,342,,31,,,,,,,,,,,,3024,0.05516235
8/19/2021,443,29,1164,429,159,67,30,754,3075,3075,543130,726,128,50,14,0,0,1560,459,99,283,74,7,305,62,8,88,8,0,110,8,4,,586.9129685,38.42093925,1542.13701,568.3649289,210.6527359,88.76561827,39.74579922,,54790,9885.506032,654.0730327,29147.73536,9750.155072,3312.480168,1136.862287,903.1880421,,25456870,4702466,5846600,5799472,2422699,4769371,1686280,2738539,,342,,31,,,,,,,,,,,,3330,0.060437765
8/20/2021,368,37,1131,310,127,56,50,963,3042,3042,546172,703,117,53,13,0,0,1561,453,102,352,69,4,598,65,9,80,7,1,80,3,2,,538.4588745,54.13852814,1654.883117,453.5930736,185.8268398,81.93939394,73.16017316,,53725,9620.511462,677.8404684,28533.06957,9599.087306,3273.284823,1112.502858,908.7035094,,25453828,4702098,5846563,5798341,2422389,4769244,1686224,2738489,,342,,31,,,,,,,,,,,,3258,0.059463406
8/21/2021,290,20,765,134,130,64,21,651,2075,2075,548247,675,121,51,14,0,0,1561,453,102,393,69,4,502,66,5,76,5,2,85,4,2,,422.5772472,29.14325843,1114.729635,195.2598315,189.4311798,93.25842697,30.60042135,,51862,9139.457182,648.0512359,27464.67783,9320.267989,3267.583978,1138.971129,882.9906617,,25451753,4701808,5846543,5797576,2422255,4769114,1686160,2738468,,342,,31,,,,,,,,,,,,3110,0.057887389
8/22/2021,363,14,823,407,71,23,1,218,1920,1920,550167,675,122,51,12,0,0,1457,408,104,374,69,4,494,68,6,86,8,2,98,6,2,,409.4947121,15.79318449,928.413631,459.1304348,80.09400705,25.94594595,1.128084606,,50053,8973.488931,599.3925686,26757.24207,8798.809534,3091.405145,1069.773865,762.8878821,,25449833,4701445,5846529,5796753,2421848,4769043,1686137,2738467,,342,,31,,,,,,,,,,,,3157,0.060873086
8/23/2021,244,17,873,333,71,6,4,253,1801,1801,551968,647,116,54,12,0,0,1525,425,107,376,69,4,478,57,7,90,8,2,91,4,2,,283.878553,19.77842377,1015.680233,387.4244186,82.60400517,6.980620155,4.65374677,,48636,8906.863674,570.129307,26037.71209,8424.645428,3031.211302,942.6110513,722.8271511,,25448032,4701201,5846512,5795880,2421515,4768972,1686131,2738463,,342,,31,,,,,,,,,,,,3054,0.061015324
8/24/2021,493,20,939,367,125,22,54,505,2525,2525,554493,626,108,55,12,0,0,1425,380,100,368,69,4,463,52,6,72,6,2,139,5,3,,616.25,25,1173.75,458.75,156.25,27.5,67.5,,48613,9030.683164,582.0137244,25743.70916,8551.928886,3013.381751,910.4947668,780.7885455,,25445507,4700708,5846492,5794941,2421148,4768847,1686109,2738409,,342,,31,,,,,,,,,,,,2986,0.061394852
8/25/2021,447,28,990,247,100,35,15,620,2482,2482,556975,611,98,44,12,0,0,1429,371,96,303,70,10,468,53,6,66,10,2,148,8,3,,595.839957,37.32330827,1319.645542,329.244898,133.2975295,46.65413534,19.99462943,,47444,9146.53347,539.5719886,24927.89054,8220.663243,2931.173723,943.1550347,735.0119983,,25443025,4700261,5846464,5793951,2420901,4768747,1686074,2738394,,342,,31,,,,,,,,,,,,2992,0.061547323
8/26/2021,361,23,1016,408,138,50,56,381,2433,2433,559408,591,94,44,14,0,0,1393,388,101,390,79,8,432,39,6,58,13,3,152,7,3,,428.0277778,27.27046784,1204.643275,483.754386,163.622807,59.28362573,66.39766082,,44973,8571.958869,513.1041972,23531.60207,7824.645557,2904.409554,921.0635822,706.2161713,,25440592,4699900,5846441,5792935,2420493,4768609,1686024,2738338,,342,,31,,,,,,,,,,,,2861,0.060302673
8/27/2021,223,25,933,246,97,36,17,488,2065,2065,561473,598,97,49,11,0,0,1379,372,102,289,82,8,435,54,7,55,9,0,156,8,7,,292.0069753,32.73620799,1221.715282,322.1242866,127.016487,47.14013951,22.26062143,,43557,8199.967755,511.2433104,23086.00351,7468.134522,2712.068243,913.6467645,665.9358906,,25438527,4699677,5846416,5792002,2420247,4768512,1685988,2738321,,342,,31,,,,,,,,,,,,2991,0.066506571
8/28/2021,370,34,738,212,101,56,5,341,1856,1857,563329,581,93,48,12,0,0,1348,370,105,440,82,8,438,57,8,57,4,0,155,9,5,,453.2255937,41.64775726,904.0013193,259.6860158,123.7183377,68.59630607,6.124670185,,42153,7942.663628,513.3439589,22045.60532,7450.990777,2669.688724,930.8318292,600.875765,,25436671,4699307,5846382,5791264,2420035,4768411,1685932,2738316,,342,,31,,,,,,,,,,,,3022,0.069380352
8/29/2021,252,17,589,280,46,21,9,174,1388,1388,564717,550,101,41,12,0,0,1376,372,104,515,89,9,388,49,7,61,6,0,150,8,6,,288.1186161,19.43657331,673.4200988,320.1317957,52.59308072,24.00988468,10.28995058,,39626,7576.156837,497.3570794,20597.86907,7003.142116,2495.571707,885.4117464,571.4914485,,25435283,4699055,5846365,5790675,2419755,4768365,1685911,2738307,,342,,31,,,,,,,,,,,,2554,0.060588807
8/30/2021,377,22,1156,173,114,41,19,393,2295,2295,567012,475,96,40,13,0,0,1219,327,99,237,89,9,384,43,7,62,6,0,151,7,5,,454.8974763,26.54574132,1394.858044,208.7460568,137.555205,49.47160883,22.92586751,,39297,7653.694272,490.2099599,20565.49753,6771.185554,2435.012891,864.8022048,517.5975933,,25432988,4698678,5846343,5789519,2419582,4768251,1685870,2738288,,342,,31,,,,,,,,,,,,2349,0.059279261
8/31/2021,338,16,785,248,67,44,25,141,1664,1664,568676,453,97,42,10,4,0,1154,308,100,371,84,9,181,34,6,50,6,3,158,4,4,,369.2921865,17.48128693,857.6756402,270.9599475,73.20288903,48.07353907,27.31451083,,38749,7650.413118,484.2512022,20406.61544,6503.024475,2363.874452,817.8818788,523.9394326,,25431324,4698340,5846327,5788734,2419334,4768184,1685826,2738263,,342,,31,,,,,,,,,,,,2324,0.059139375
1/9/2021,246,32,874,341,102,19,34,404,2052,2052,570728,455,97,43,10,4,0,1129,306,97,365,81,8,229,57,12,51,8,3,138,10,7,,306.3058252,39.84466019,1088.257282,424.5946602,127.0048544,23.65776699,42.33495146,,37350,7188.784025,501.2326512,19552.84466,6416.55912,2314.698091,829.4355928,547.4458572,,25429272,4698094,5846295,5787860,2418993,4768082,1685807,2738229,,,,,,,,,,,,,,,,2294,0.059201528
2/9/2021,327,19,967,158,96,21,31,385,2004,2004,572732,442,89,4,8,4,0,1077,298,100,387,82,5,236,56,10,46,9,5,131,6,6,,404.7609636,23.51822112,1196.953675,195.5725757,118.8289067,25.99382335,38.37183447,,36080,7082.982285,475.4275824,18996.82195,5998.923226,2190.909734,794.1085692,541.8266493,,25427268,4697767,5846276,5786893,2418835,4767986,1685786,2738198,,,,,,,,,,,,,,,,2334,0.06248996
3/9/2021,204,24,797,161,81,58,32,399,1756,1756,574488,405,83,38,6,3,0,1069,301,91,451,87,5,222,49,11,47,11,5,144,6,6,,263.9823139,31.05674282,1031.342668,208.3389831,104.816507,75.05379514,41.40899042,,34433,6714.030041,479.1353011,18322.10645,5545.676293,2066.515372,792.32463,514.2119122,,25425512,4697563,5846252,5786096,2418674,4767905,1685728,2738166,,,,,,,,,,,,,,,,2121,0.058786031
4/9/2021,210,10,464,193,76,37,34,244,1268,1268,575756,408,85,39,7,3,0,1077,322,111,265,87,5,216,45,8,44,4,2,151,8,7,,260.0390625,12.3828125,574.5625,238.9882813,94.109375,45.81640625,42.1015625,,32626,6387.156135,453.0971744,17354.53194,5216.299645,1949.972011,749.375418,516.5676755,,25424244,4697353,5846242,5785632,2418481,4767829,1685691,2738132,,,,,,,,,,,,,,,,2159,0.062701478
5/9/2021,237,20,541,70,58,46,4,113,1089,1089,576845,360,80,42,8,2,0,1028,291,96,357,90,6,207,45,9,56,7,3,151,8,6,,264.4395492,22.31557377,603.6362705,78.1045082,64.71516393,51.32581967,4.463114754,,30673,6113.136809,421.27422,16303.2851,4840.81108,1828.860335,718.7618437,447.8706171,,25423155,4697116,5846222,5785091,2418411,4767771,1685645,2738128,,,,,,,,,,,,,,,,2011,0.061637957
6/9/2021,268,17,864,210,84,9,36,409,1897,1897,578742,357,74,34,9,3,0,981,297,105,292,77,5,212,46,8,54,6,3,157,9,8,,341.6639785,21.67271505,1101.483871,267.7217742,107.0887097,11.47379032,45.89516129,,30495,6032.223541,413.8036766,16290.03933,4913.273022,1746.517865,636.977207,463.165357,,25421258,4696848,5846205,5784227,2418201,4767687,1685636,2738092,,,,,,,,,,,,,,,,1969,0.064193264
7/9/2021,456,21,629,166,88,39,24,254,1677,1677,580419,325,79,36,8,3,0,957,293,97,298,77,5,178,46,9,51,6,1,171,10,6,,537.3942375,24.74841883,741.2740689,195.6303584,103.7076599,45.96134926,28.28390724,,30252,6160.123066,422.758911,16102.89977,4649.772946,1770.131518,656.9926104,490.3211797,,25419581,4696392,5846184,5783598,2418035,4767599,1685597,2738068,,,,,,,,,,,,,,,,1735,0.056894573
8/9/2021,317,11,692,188,101,28,10,293,1640,1640,582059,328,80,34,8,4,0,919,260,85,171,85,6,179,43,7,51,6,1,133,10,7,,385.9539718,13.39272457,842.5241277,228.8938382,122.969562,34.09057164,12.17520416,,30091,6262.198485,416.3732118,15929.74366,4491.242365,1810.497075,684.1025618,497.8426371,,25417941,4696075,5846173,5782906,2417847,4767498,1685569,2738058,,,,,,,,,,,,,,,,1742,0.05758297
9/9/2021,261,33,526,106,73,23,36,213,1271,1271,583330,324,78,33,8,1,0,892,256,86,253,86,8,122,22,7,54,6,1,139,9,4,,313.5453686,39.6436673,631.8960302,127.3402647,87.69659735,27.63043478,43.24763705,,28837,5959.493854,431.0168791,15387.88969,4159.83263,1741.943672,684.2329966,473.5902741,,25416670,4695814,5846140,5782380,2417741,4767425,1685546,2738022,,,,,,,,,,,,,,,,1607,0.053404672
10/9/2021,280,31,434,122,71,15,8,185,1146,1146,584476,338,77,36,8,2,0,862,246,88,118,82,5,165,40,12,41,3,0,130,8,4,,333.9021852,36.96774194,517.5483871,145.4859521,84.66805411,17.88761707,9.540062435,,27501,5697.556082,430.6613127,14585.79254,3976.073684,1693.314197,655.4664784,463.1357071,,25415524,4695534,5846109,5781946,2417619,4767354,1685531,2738014,,,,,,,,,,,,,,,,1610,0.05583105
11/9/2021,152,34,438,83,49,16,5,217,994,994,585470,331,80,16,7,2,0,881,243,87,99,94,4,159,35,11,44,4,0,126,8,4,,194.4504505,43.4954955,560.3243243,106.1801802,62.68468468,20.46846847,6.396396396,,26062,5463.978754,446.8863404,13941.47359,3598.499478,1592.376074,616.6513211,403.1344427,,25414530,4695382,5846075,5781508,2417536,4767305,1685515,2738009,,,,,,,,,,,,,,,,1548,0.056288862
12/9/2021,168,11,362,170,63,45,19,73,911,911,586381,328,79,34,7,2,0,831,237,88,92,86,4,162,37,10,41,4,0,125,9,4,,182.6348449,11.95823389,393.5346062,184.8090692,68.48806683,48.92004773,20.65513126,,24908,5354.606624,426.1083663,13113.29291,3461.184261,1533.847654,618.4312293,401.5289525,,25413619,4695214,5846064,5781146,2417366,4767242,1685470,2737990,,,,,,,,,,,,,,,,1639,0.062888497
9/13/2021,330,21,564,150,75,3,6,337,1486,1486,587867,324,86,34,9,2,0,812,249,85,207,86,4,163,38,7,37,5,0,120,9,4,,426.7885117,27.15926893,729.4203655,193.9947781,96.99738903,3.879895561,7.759791123,,24538,5328.169542,411.619878,12938.71196,3395.493023,1507.126705,553.7148188,403.1640735,,25412133,4694884,5846043,5780582,2417216,4767167,1685467,2737984,,,,,,,,,,,,,,,,1475,0.059217922
9/14/2021,327,33,512,125,102,36,45,382,1562,1562,589429,322,88,41,8,2,0,785,231,83,82,84,3,152,33,5,39,7,1,124,8,4,,432.859322,43.68305085,677.7491525,165.4661017,135.020339,47.65423729,59.56779661,,24712,5472.910248,435.8663555,12943.04101,3240.827329,1589.553964,577.3591714,452.4419195,,25410571,4694557,5846010,5780070,2417091,4767065,1685431,2737939,,,,,,,,,,,,,,,,1604,0.065368001
9/15/2021,327,33,512,125,102,36,45,428,1760,1608,591189,306,78,39,8,2,0,769,218,77,239,60,5,155,34,3,36,7,2,111,8,3,,445.6067797,44.96949153,697.7084746,170.3389831,138.9966102,49.05762712,61.3220339,,24177,5463.619551,454.2901057,12245.89144,3202.420256,1590.995369,576.9451897,490.8380859,,25408811,4694230,5845977,5779558,2416966,4766963,1685395,2737894,,,,,,,,,,,,,,,,1524,0.061670444
9/16/2021,291,32,542,135,99,35,31,346,1511,1511,592700,290,84,36,9,2,0,729,206,75,195,60,6,164,39,4,42,7,2,121,9,5,,377.4257511,41.50386266,702.9716738,175.0944206,128.4025751,45.39484979,40.20686695,,24024,5471.753116,478.3126814,12091.18748,3106.554729,1646.195055,574.2665004,503.730442,,25407300,4693939,5845945,5779016,2416831,4766864,1685360,2737863,,,,,,,,,,,,,,,,1509,0.062414692
9/17/2021,288,24,493,152,91,20,18,472,1558,1558,594258,288,74,31,8,0,0,663,192,68,272,60,6,146,39,3,40,10,4,130,11,5,,413.1712707,34.43093923,707.2688766,218.0626151,130.5506446,28.69244936,25.82320442,,23530,5578.618561,472.8989605,11710.19907,2900.022684,1649.740845,579.3011828,487.218695,,25405742,4693651,5845921,5778523,2416679,4766773,1685340,2737845,,,,,,,,,,,,,,,,1083,0.04507992
9/18/2021,153,28,420,89,79,26,40,231,1066,1066,595324,312,82,33,8,0,0,343,195,72,176,56,6,141,39,1,39,7,3,127,10,6,,195.3269461,35.74610778,536.1916168,113.6215569,100.8550898,33.19281437,51.06586826,,22592,5369.184544,485.1268471,11049.43701,2818.071665,1631.767028,586.5001738,499.9127288,,25404676,4693498,5845893,5778103,2416590,4766694,1685314,2737805,,,,,,,,,,,,,,,,1414,0.060093498
9/19/2021,214,11,265,94,48,16,8,78,734,734,596058,306,85,35,7,1,0,658,199,69,176,55,6,140,33,0,41,8,2,121,9,5,,239.445122,12.30792683,296.5091463,105.1768293,53.70731707,17.90243902,8.951219512,,21570,5344.647352,466.3780312,10314.60349,2714.909511,1580.657838,529.3488177,467.4549579,,25403942,4693284,5845882,5777838,2416496,4766646,1685298,2737797,,,,,,,,,,,,,,,,1401,0.062013102
9/20/2021,271,22,491,70,74,5,42,120,1095,1095,597153,295,84,30,7,1,0,656,188,64,174,53,6,133,32,2,42,5,2,125,8,4,,304.3538462,24.70769231,551.4307692,78.61538462,83.10769231,5.615384615,47.16923077,,21397,5388.962136,478.702911,10291.47176,2554.536614,1569.656156,489.1477961,472.5226261,,25402847,4693013,5845860,5777347,2416426,4766572,1685293,2737755,,,,,,,,,,,,,,,,1345,0.062355123
9/21/2021,241,17,525,145,80,6,22,294,1330,1330,598483,270,75,29,8,2,0,575,170,62,197,40,7,159,38,2,40,4,3,111,6,4,,309.3918919,21.82432432,673.9864865,186.1486486,102.7027027,7.702702703,28.24324324,,21638,5433.914478,478.2116615,10361.82198,2662.580755,1607.643694,445.5246791,496.3027546,,25401517,4692772,5845843,5776822,2416281,4766492,1685287,2737733,,,,,,,,,,,,,,,,1310,0.061223536
9/22/2021,249,18,672,165,99,14,34,227,1478,1478,599961,268,74,38,7,2,0,575,172,65,192,41,6,153,35,3,26,4,2,113,6,5,,294.1822542,21.26618705,793.9376499,194.940048,116.9640288,16.54036771,40.16946443,,21219,5386.432754,477.8051335,10054.27576,2589.799029,1617.519013,450.5912565,490.5770578,,25400039,4692523,5845825,5776150,2416116,4766393,1685273,2737699,,,,,,,,,,,,,,,,1270,0.05869304
9/23/2021,186,12,504,84,82,33,40,298,1239,1239,601200,273,73,31,7,2,0,562,173,64,163,39,6,162,44,4,31,4,2,108,4,4,,244.9032944,15.80021254,663.6089267,110.6014878,107.968119,43.45058448,52.66737513,,20781,5093.941811,468.8569272,9976.610614,2504.770158,1621.779473,448.0804917,514.9605257,,25398800,4692337,5845813,5775646,2416032,4766311,1685240,2737659,,,,,,,,,,,,,,,,1285,0.060558933
9/24/2021,276,25,474,169,110,26,23,373,1476,1476,602676,278,77,35,7,3,0,570,169,52,170,41,5,166,47,7,28,5,2,99,5,4,,369.3345422,33.45421578,634.2919311,226.1504986,147.1985494,34.79238441,30.77787851,,20617,5077.322381,488.9184184,9768.378417,2502.026818,1646.00846,448.7823045,533.5632,,25397324,4692061,5845788,5775172,2415863,4766201,1685214,2737636,,,,,,,,,,,,,,,,1314,0.063230836
9/25/2021,159,15,370,115,81,41,9,163,953,953,603629,296,80,32,6,3,0,611,181,60,126,43,5,178,45,7,28,5,1,115,6,4,,191.8063291,18.09493671,446.3417722,138.7278481,97.71265823,49.45949367,10.85696203,,20299,4955.583342,467.3696878,9582.824159,2513.414402,1656.024521,470.6113634,501.172525,,25396371,4691902,5845773,5774802,2415748,4766120,1685173,2737627,,,,,,,,,,,,,,,,1305,0.063297279
9/26/2021,203,16,317,102,52,17,23,104,834,834,604463,298,81,41,3,3,0,611,185,64,126,44,5,170,45,7,22,5,0,99,5,3,,231.9205479,18.27945205,362.1616438,116.5315068,59.40821918,19.42191781,26.27671233,,19987,4853.601704,448.681398,9427.437416,2484.459957,1630.764686,472.1456641,517.9091749,,25395537,4691699,5845757,5774485,2415646,4766068,1685156,2737604,,,,,,,,,,,,,,,,1307,0.064387408
9/27/2021,183,22,518,125,94,2,31,307,1282,1282,605745,288,86,40,3,2,0,598,199,69,126,46,5,178,41,7,16,5,0,104,6,4,,240.6215385,28.92717949,681.1035897,164.3589744,123.5979487,2.62974359,40.76102564,,20275,4899.772792,434.1130819,9548.216681,2542.638751,1691.67795,454.3069392,552.2738041,,25394255,4691516,5845735,5773967,2415521,4765974,1685154,2737573,,,,,,,,,,,,,,,,1278,0.063941562
9/28/2021,184,32,456,90,94,34,14,254,1158,1158,606903,287,74,37,3,2,0,590,191,65,126,45,6,168,43,8,20,2,0,103,7,4,,235.699115,40.99115044,584.1238938,115.2876106,120.4115044,43.55309735,17.93362832,,20522,4952.837063,463.1459985,9738.805969,2473.117292,1743.601388,448.9399888,549.5523012,,25393097,4691332,5845703,5773511,2415431,4765880,1685120,2737559,,,,,,,,,,,,,,,,1290,0.063625154
9/29/2021,225,24,431,79,94,10,29,265,1157,1157,608060,287,72,21,5,0,0,600,191,61,126,45,5,161,36,7,25,2,0,111,8,5,,291.8441704,31.13004484,559.043722,102.4697309,121.926009,12.97085202,37.61547085,,20193,4817.892721,467.1167744,9568.429326,2381.592245,1768.530007,458.0309453,579.4079809,,25391940,4691107,5845679,5773080,2415352,4765786,1685110,2737530,,,,,,,,,,,,,,,,1389,0.067683462
9/30/2021,174,16,445,103,86,36,28,180,1078,1068,609138,241,61,34,5,0,0,583,195,66,137,45,5,278,39,7,23,5,0,99,8,5,,209.2702703,19.24324324,535.2027027,123.8783784,103.4324324,43.2972973,33.67567568,,19709,4594.30367,442.6769668,9425.882876,2340.004522,1736.942101,453.6740053,553.51586,,25390862,4690933,5845663,5772635,2415249,4765700,1685074,2737502,,,,,,,,,,,,,,,,241,0.011934829
